0,0.0,0.0,-0.14479638009049775,0.167420814479638,-0.14027149321266968,0.4117647058823529,-0.01809954751131222,0.5927601809954751,0.12217194570135746,0.665158371040724,-0.07692307692307693,0.36199095022624433,-0.049773755656108594,0.6877828054298643,-0.03167420814479638,0.8597285067873304,-0.00904977375565611,1.0,0.09954751131221719,0.3212669683257919,0.23076923076923078,0.6425339366515838,0.3212669683257919,0.8280542986425339,0.416289592760181,0.9502262443438914,0.23529411764705882,0.2850678733031674,0.26244343891402716,0.583710407239819,0.1583710407239819,0.5882352941176471,0.09954751131221719,0.5203619909502263,0.3212669683257919,0.27149321266968324,0.2895927601809955,0.5067873303167421,0.2081447963800905,0.5067873303167421,0.16289592760180996,0.46153846153846156
0,0.0,0.0,-0.14479638009049775,0.17194570135746606,-0.14479638009049775,0.4117647058823529,-0.01809954751131222,0.5882352941176471,0.12217194570135746,0.6606334841628959,-0.08144796380090498,0.3574660633484163,-0.03619909502262444,0.6923076923076923,-0.01809954751131222,0.8642533936651584,0.00904977375565611,1.0,0.09954751131221719,0.3167420814479638,0.24434389140271492,0.6470588235294118,0.3393665158371041,0.832579185520362,0.43891402714932126,0.9547511312217195,0.23529411764705882,0.28054298642533937,0.27149321266968324,0.5746606334841629,0.17194570135746606,0.579185520361991,0.11312217194570136,0.5158371040723982,0.3257918552036199,0.26244343891402716,0.2895927601809955,0.49321266968325794,0.2171945701357466,0.497737556561086,0.17647058823529413,0.45248868778280543
0,0.0,0.0,-0.14545454545454545,0.16818181818181818,-0.14545454545454545,0.41363636363636364,-0.01818181818181818,0.5909090909090909,0.12272727272727273,0.6590909090909091,-0.08181818181818182,0.35454545454545455,-0.04090909090909091,0.6863636363636364,-0.01818181818181818,0.8590909090909091,0.013636363636363636,1.0,0.1,0.3090909090909091,0.24545454545454545,0.6409090909090909,0.34545454545454546,0.8227272727272728,0.44545454545454544,0.9454545454545454,0.23636363636363636,0.2772727272727273,0.2681818181818182,0.5727272727272728,0.16818181818181818,0.5727272727272728,0.10909090909090909,0.5136363636363637,0.32727272727272727,0.2636363636363636,0.2863636363636364,0.4909090909090909,0.20909090909090908,0.4909090909090909,0.16818181818181818,0.45454545454545453
0,0.0,0.0,-0.1592920353982301,0.1504424778761062,-0.1902654867256637,0.3938053097345133,-0.07964601769911504,0.584070796460177,0.05752212389380531,0.6592920353982301,-0.12389380530973451,0.37168141592920356,-0.10176991150442478,0.6946902654867256,-0.084070796460177,0.8628318584070797,-0.06637168141592921,1.0,0.05309734513274336,0.3407079646017699,0.17256637168141592,0.6637168141592921,0.2610619469026549,0.8362831858407079,0.35398230088495575,0.9513274336283186,0.1902654867256637,0.30973451327433627,0.21238938053097345,0.5796460176991151,0.12831858407079647,0.5707964601769911,0.07964601769911504,0.5,0.2831858407079646,0.28761061946902655,0.24778761061946902,0.5,0.18141592920353983,0.4911504424778761,0.1504424778761062,0.43805309734513276
0,0.0,0.0,-0.16877637130801687,0.14767932489451477,-0.21518987341772153,0.3670886075949367,-0.12658227848101267,0.540084388185654,-0.02531645569620253,0.6118143459915611,-0.1308016877637131,0.4050632911392405,-0.12236286919831224,0.7172995780590717,-0.11814345991561181,0.8734177215189873,-0.10970464135021098,1.0,0.04219409282700422,0.3924050632911392,0.15611814345991562,0.6919831223628692,0.22362869198312235,0.8565400843881856,0.2869198312236287,0.9746835443037974,0.16877637130801687,0.3670886075949367,0.16877637130801687,0.6033755274261603,0.08438818565400844,0.5907172995780591,0.0379746835443038,0.5274261603375527,0.25316455696202533,0.34177215189873417,0.18565400843881857,0.510548523206751,0.12236286919831224,0.4936708860759494,0.09282700421940929,0.4430379746835443
0,0.0,0.0,-0.16738197424892703,0.16738197424892703,-0.19742489270386265,0.3905579399141631,-0.1072961373390558,0.5622317596566524,-0.008583690987124463,0.6394849785407726,-0.12017167381974249,0.41201716738197425,-0.10300429184549356,0.721030042918455,-0.09012875536480687,0.8798283261802575,-0.07296137339055794,1.0,0.055793991416309016,0.3905579399141631,0.18454935622317598,0.6866952789699571,0.2703862660944206,0.8497854077253219,0.34763948497854075,0.9570815450643777,0.18454935622317598,0.3605150214592275,0.1888412017167382,0.6008583690987125,0.10300429184549356,0.5965665236051502,0.06437768240343347,0.5364806866952789,0.27467811158798283,0.33905579399141633,0.21030042918454936,0.5107296137339056,0.1459227467811159,0.5021459227467812,0.11158798283261803,0.4592274678111588
0,0.0,0.0,-0.16017316017316016,0.16883116883116883,-0.19047619047619047,0.3939393939393939,-0.09090909090909091,0.5670995670995671,0.008658008658008658,0.645021645021645,-0.12121212121212122,0.41125541125541126,-0.09956709956709957,0.7186147186147186,-0.08658008658008658,0.8787878787878788,-0.06493506493506493,1.0,0.05627705627705628,0.38961038961038963,0.19480519480519481,0.683982683982684,0.2813852813852814,0.8484848484848485,0.36363636363636365,0.9567099567099567,0.19047619047619047,0.3593073593073593,0.21212121212121213,0.6103896103896104,0.12554112554112554,0.6147186147186147,0.0735930735930736,0.5541125541125541,0.2813852813852814,0.3333333333333333,0.22943722943722944,0.5238095238095238,0.16017316017316016,0.5194805194805194,0.12121212121212122,0.47619047619047616
0,0.0,0.0,-0.15948275862068967,0.15948275862068967,-0.1896551724137931,0.3879310344827586,-0.09482758620689655,0.5646551724137931,0.017241379310344827,0.646551724137931,-0.1206896551724138,0.40086206896551724,-0.10344827586206896,0.7155172413793104,-0.09913793103448276,0.875,-0.08620689655172414,1.0,0.05172413793103448,0.375,0.1810344827586207,0.6724137931034483,0.2672413793103448,0.8362068965517241,0.3448275862068966,0.9482758620689655,0.1810344827586207,0.34051724137931033,0.19827586206896552,0.5948275862068966,0.11206896551724138,0.5862068965517241,0.06465517241379311,0.521551724137931,0.27155172413793105,0.31896551724137934,0.22413793103448276,0.5129310344827587,0.16379310344827586,0.4956896551724138,0.12931034482758622,0.4353448275862069
0,0.0,0.0,-0.16810344827586207,0.15517241379310345,-0.21551724137931033,0.375,-0.125,0.5517241379310345,-0.01293103448275862,0.6206896551724138,-0.1336206896551724,0.39655172413793105,-0.12931034482758622,0.7155172413793104,-0.125,0.875,-0.11637931034482758,1.0,0.03879310344827586,0.375,0.16379310344827586,0.6767241379310345,0.23706896551724138,0.8405172413793104,0.30603448275862066,0.9482758620689655,0.1724137931034483,0.34913793103448276,0.1724137931034483,0.5862068965517241,0.09482758620689655,0.5689655172413793,0.05172413793103448,0.5,0.25862068965517243,0.33189655172413796,0.19827586206896552,0.5043103448275862,0.13793103448275862,0.4827586206896552,0.11637931034482758,0.4267241379310345
0,0.0,0.0,-0.17391304347826086,0.14782608695652175,-0.23043478260869565,0.3695652173913043,-0.15217391304347827,0.5565217391304348,-0.05217391304347826,0.6565217391304348,-0.1782608695652174,0.391304347826087,-0.1956521739130435,0.7086956521739131,-0.2,0.8739130434782608,-0.2,1.0,-0.004347826086956522,0.3826086956521739,0.09130434782608696,0.6956521739130435,0.16521739130434782,0.8695652173913043,0.23478260869565218,0.9826086956521739,0.13478260869565217,0.36086956521739133,0.13043478260869565,0.6086956521739131,0.04782608695652174,0.5956521739130435,0.004347826086956522,0.5304347826086957,0.23478260869565218,0.34782608695652173,0.16956521739130434,0.5304347826086957,0.10869565217391304,0.5043478260869565,0.07391304347826087,0.4391304347826087
